,number,value,datetime_start,datetime_complete,duration,params_lr,params_scheduler_gamma,params_weight_decay,state
1727,1727,0.5207373271889401,2021-02-07 04:33:25.435678,2021-02-07 04:33:36.281400,0 days 00:00:10.845722,0.018262817407218742,0.9343878710814192,0.185267659534672,COMPLETE
1728,1728,0.5634408602150538,2021-02-07 04:33:36.282467,2021-02-07 04:33:52.193421,0 days 00:00:15.910954,0.030717280418487234,0.9450102409539407,0.28624370515206443,COMPLETE
1729,1729,0.5643625192012289,2021-02-07 04:33:52.194501,2021-02-07 04:34:02.727311,0 days 00:00:10.532810,0.050946159076283346,0.9397872585060275,0.35345934279876795,COMPLETE
1730,1730,0.5680491551459294,2021-02-07 04:34:02.728391,2021-02-07 04:34:23.880886,0 days 00:00:21.152495,0.07621468012557446,0.9492814588760204,0.17521140231643648,COMPLETE
1731,1731,0.5105990783410138,2021-02-07 04:34:23.881982,2021-02-07 04:34:44.597032,0 days 00:00:20.715050,0.038334139713298625,0.9370213222717804,0.022888599742026876,COMPLETE
1732,1732,0.5800307219662059,2021-02-07 04:34:44.598107,2021-02-07 04:35:00.855143,0 days 00:00:16.257036,0.011857464376695942,0.9416034127819156,0.20019409903460755,COMPLETE
1733,1733,0.5511520737327189,2021-02-07 04:35:00.856223,2021-02-07 04:35:11.827373,0 days 00:00:10.971150,0.05957078514116335,0.9433308305638132,0.22408332920269705,COMPLETE
1734,1734,0.5840245775729647,2021-02-07 04:35:11.828457,2021-02-07 04:35:27.649717,0 days 00:00:15.821260,0.029525096513568314,0.9470650032826516,0.14537728277432715,COMPLETE
1735,1735,0.49554531490015363,2021-02-07 04:35:27.650803,2021-02-07 04:35:38.755506,0 days 00:00:11.104703,0.044350020493398666,0.9387079074000094,0.26949080252927277,COMPLETE
1736,1736,0.5803379416282642,2021-02-07 04:35:38.756592,2021-02-07 04:35:54.498960,0 days 00:00:15.742368,0.022887837472452977,0.9409770040967254,0.31222323227592724,COMPLETE
1737,1737,0.4857142857142857,2021-02-07 04:35:54.500044,2021-02-07 04:36:15.676049,0 days 00:00:21.176005,0.03598352399347213,0.9358609235135297,0.1632915709544856,COMPLETE
1738,1738,0.5886328725038402,2021-02-07 04:36:15.677122,2021-02-07 04:36:26.662159,0 days 00:00:10.985037,0.06387801913201689,0.9450621813853441,0.24167104617856908,COMPLETE
1739,1739,0.5646697388632872,2021-02-07 04:36:26.663255,2021-02-07 04:36:42.586165,0 days 00:00:15.922910,0.026575888157874854,0.9328975768891998,0.2585785547255447,COMPLETE
1740,1740,0.5861751152073733,2021-02-07 04:36:42.587255,2021-02-07 04:36:53.771150,0 days 00:00:11.183895,0.019939375583111447,0.9647072275228064,0.19564940787492024,COMPLETE
1741,1741,0.5216589861751152,2021-02-07 04:36:53.772216,2021-02-07 04:37:04.697503,0 days 00:00:10.925287,0.04822755701312487,0.9509180429341821,0.2955261709127534,COMPLETE
1742,1742,0.5649769585253456,2021-02-07 04:37:04.698579,2021-02-07 04:37:16.139286,0 days 00:00:11.440707,0.03474818886541146,0.9494313926770287,0.15371922029866206,COMPLETE
1743,1743,0.6015360983102919,2021-02-07 04:37:16.140361,2021-02-07 04:37:31.825811,0 days 00:00:15.685450,0.08550458920735149,0.9718249768199241,0.1336384553671616,COMPLETE
1744,1744,0.4949308755760369,2021-02-07 04:37:31.826901,2021-02-07 04:37:48.141165,0 days 00:00:16.314264,0.04156530209042874,0.9395752819904238,0.21461079193356666,COMPLETE
1745,1745,0.6061443932411674,2021-02-07 04:37:48.142263,2021-02-07 04:38:03.556766,0 days 00:00:15.414503,0.03037880533462925,0.9436230483707223,0.1725639885147001,COMPLETE
1746,1746,0.5972350230414747,2021-02-07 04:38:03.557842,2021-02-07 04:38:14.831798,0 days 00:00:11.273956,0.05495267991584219,0.9623729306029691,0.27783935719664743,COMPLETE
1747,1747,0.525652841781874,2021-02-07 04:38:14.832885,2021-02-07 04:38:25.802379,0 days 00:00:10.969494,0.0735185243396966,0.9462718142507894,0.05273703870201105,COMPLETE
1748,1748,0.565284178187404,2021-02-07 04:38:25.803470,2021-02-07 04:38:41.992689,0 days 00:00:16.189219,0.024203961222095356,0.955745994326342,0.23598147634977648,COMPLETE
1749,1749,0.6061443932411674,2021-02-07 04:38:41.993778,2021-02-07 04:38:52.791556,0 days 00:00:10.797778,0.039718759216802464,0.9522821983692525,0.11988461300428918,COMPLETE
1750,1750,0.5831029185867895,2021-02-07 04:38:52.792631,2021-02-07 04:39:08.535133,0 days 00:00:15.742502,0.015328517115948863,0.9415284607949889,0.19205667468908905,COMPLETE
1751,1751,0.6021505376344086,2021-02-07 04:39:08.536219,2021-02-07 04:39:19.181096,0 days 00:00:10.644877,0.04907772130303871,0.9371424421309803,0.26726560072897754,COMPLETE
1752,1752,0.5634408602150538,2021-02-07 04:39:19.182183,2021-02-07 04:39:30.130053,0 days 00:00:10.947870,0.06396995767657195,0.9686174290664525,0.028973966173871775,COMPLETE
1753,1753,0.5093701996927803,2021-02-07 04:39:30.131163,2021-02-07 04:39:40.848324,0 days 00:00:10.717161,0.00902168918447564,0.9485513326996164,0.03394559596933731,COMPLETE
1754,1754,0.6067588325652842,2021-02-07 04:39:40.849409,2021-02-07 04:39:56.997941,0 days 00:00:16.148532,0.03107649668832334,0.9389495966005021,0.02034784607145961,COMPLETE
1755,1755,0.5791090629800307,2021-02-07 04:39:56.999031,2021-02-07 04:40:13.141392,0 days 00:00:16.142361,0.019540419052382508,0.9426514273474986,0.16474379475055434,COMPLETE
1756,1756,0.591705069124424,2021-02-07 04:40:13.142491,2021-02-07 04:40:29.153178,0 days 00:00:16.010687,0.02560072760159721,0.9456399031801018,0.32288730210040867,COMPLETE
1757,1757,0.4841781874039939,2021-02-07 04:40:29.154258,2021-02-07 04:40:40.111606,0 days 00:00:10.957348,0.04312841133945128,0.9347888052593151,0.24623136027941292,COMPLETE
1758,1758,0.5514592933947773,2021-02-07 04:40:40.112705,2021-02-07 04:40:51.468947,0 days 00:00:11.356242,0.035813467453238976,0.9534497985149797,0.06035607563690008,COMPLETE
1759,1759,0.5852534562211982,2021-02-07 04:40:51.470039,2021-02-07 04:41:02.351492,0 days 00:00:10.881453,0.05476178247170408,0.940520380092832,0.21937486283337782,COMPLETE
1760,1760,0.5963133640552996,2021-02-07 04:41:02.352583,2021-02-07 04:41:18.325276,0 days 00:00:15.972693,0.029906543682327986,0.9474422775511511,0.29369184243973434,COMPLETE
1761,1761,0.5407066052227343,2021-02-07 04:41:18.326367,2021-02-07 04:41:34.599694,0 days 00:00:16.273327,0.0832353456701075,0.9379627060805101,0.14717566320315614,COMPLETE
1762,1762,0.5935483870967742,2021-02-07 04:41:34.600784,2021-02-07 04:41:45.465054,0 days 00:00:10.864270,0.099954978649767,0.9441372919174774,0.17821283497216528,COMPLETE
1763,1763,0.47219662058371736,2021-02-07 04:41:45.466142,2021-02-07 04:41:56.218653,0 days 00:00:10.752511,0.022743897882851964,0.9493048995099324,0.2551491287128108,COMPLETE
1764,1764,0.46543778801843316,2021-02-07 04:41:56.219751,2021-02-07 04:42:07.251505,0 days 00:00:11.031754,0.06372615894395779,0.9361899478611383,0.19881902711706334,COMPLETE
1765,1765,0.6092165898617512,2021-02-07 04:42:07.252604,2021-02-07 04:42:23.140035,0 days 00:00:15.887431,0.04537899201289392,0.9423200882661479,0.02508013209738903,COMPLETE
1766,1766,0.5827956989247312,2021-02-07 04:42:23.141131,2021-02-07 04:42:34.033506,0 days 00:00:10.892375,0.03461431558732753,0.946352581931623,0.15378234943993332,COMPLETE
1767,1767,0.6095238095238096,2021-02-07 04:42:34.034612,2021-02-07 04:42:49.931099,0 days 00:00:15.896487,0.05327642268986473,0.9392986160461243,0.3504613433296442,COMPLETE
1768,1768,0.5947772657450077,2021-02-07 04:42:49.932188,2021-02-07 04:43:05.473236,0 days 00:00:15.541048,0.026979182651994404,0.9512000835113916,0.27784192267556956,COMPLETE
1769,1769,0.556989247311828,2021-02-07 04:43:05.474324,2021-02-07 04:43:21.757611,0 days 00:00:16.283287,0.03998517492190496,0.9315301995682232,0.22438492783598693,COMPLETE
1770,1770,0.6270353302611367,2021-02-07 04:43:21.758708,2021-02-07 04:43:32.701782,0 days 00:00:10.943074,0.018854290613163613,0.9412838368631201,0.18391885270093078,COMPLETE
1771,1771,0.5649769585253456,2021-02-07 04:43:32.702881,2021-02-07 04:43:48.797986,0 days 00:00:16.095105,0.013592183761071713,0.9376709097615629,0.1978373497755254,COMPLETE
1772,1772,0.48141321044546853,2021-02-07 04:43:48.799105,2021-02-07 04:44:09.537551,0 days 00:00:20.738446,0.01515156537499978,0.940715934869219,0.20633389828536047,COMPLETE
1773,1773,0.571121351766513,2021-02-07 04:44:09.538655,2021-02-07 04:44:20.344273,0 days 00:00:10.805618,0.0127602844511634,0.9333970576418105,0.1808991049182199,COMPLETE
1774,1774,0.5941628264208909,2021-02-07 04:44:20.345375,2021-02-07 04:44:31.326694,0 days 00:00:10.981319,0.016304893369676752,0.9638384072524955,0.19671354685789733,COMPLETE
1775,1775,0.5803379416282642,2021-02-07 04:44:31.327778,2021-02-07 04:44:42.042695,0 days 00:00:10.714917,0.02174192763436628,0.9442799958023459,0.1864081890594576,COMPLETE
1776,1776,0.5827956989247312,2021-02-07 04:44:42.043797,2021-02-07 04:44:57.535609,0 days 00:00:15.491812,0.015414355362073147,0.974356627320622,0.21037302290961984,COMPLETE
1777,1777,0.6049155145929339,2021-02-07 04:44:57.536693,2021-02-07 04:45:08.489457,0 days 00:00:10.952764,0.011250362165702256,0.9553926685062549,0.1887208004304786,COMPLETE
1778,1778,0.45284178187403995,2021-02-07 04:45:08.490552,2021-02-07 04:45:19.601708,0 days 00:00:11.111156,0.016508829364605793,0.9359496426087806,0.20445105240453443,COMPLETE
1779,1779,0.591705069124424,2021-02-07 04:45:19.602819,2021-02-07 04:45:30.621741,0 days 00:00:11.018922,0.01810169266274975,0.9399039219969033,0.21850038333159902,COMPLETE
1780,1780,0.5268817204301075,2021-02-07 04:45:30.622862,2021-02-07 04:45:41.600829,0 days 00:00:10.977967,0.01339527887224412,0.9479699746297623,0.18636778116991284,COMPLETE
1781,1781,0.48110599078341015,2021-02-07 04:45:41.601926,2021-02-07 04:46:02.738437,0 days 00:00:21.136511,0.01919687113605352,0.9377413775556279,0.22810149593555726,COMPLETE
1782,1782,0.5741935483870968,2021-02-07 04:46:02.739534,2021-02-07 04:46:19.064002,0 days 00:00:16.324468,0.01910822728085379,0.9527829232313855,0.20559907980272657,COMPLETE
1783,1783,0.5996927803379416,2021-02-07 04:46:19.065109,2021-02-07 04:46:29.783968,0 days 00:00:10.718859,0.01102822583886928,0.9424242679808223,0.17784587711095898,COMPLETE
1784,1784,0.5791090629800307,2021-02-07 04:46:29.785077,2021-02-07 04:46:40.578768,0 days 00:00:10.793691,0.017558008384022345,0.9617570163467117,0.25145558583032274,COMPLETE
1785,1785,0.6086021505376344,2021-02-07 04:46:40.579874,2021-02-07 04:47:01.651635,0 days 00:00:21.071761,0.014707196122414997,0.965911435455929,0.2272023340288865,COMPLETE
1786,1786,0.49185867895545315,2021-02-07 04:47:01.652725,2021-02-07 04:47:12.756970,0 days 00:00:11.104245,0.018216319555887546,0.9501087240958709,0.07046339922378807,COMPLETE
1787,1787,0.5480798771121351,2021-02-07 04:47:12.758067,2021-02-07 04:47:23.315086,0 days 00:00:10.557019,0.021164132905939194,0.9458806687006533,0.17713181605248274,COMPLETE
1788,1788,0.5600614439324116,2021-02-07 04:47:23.316196,2021-02-07 04:47:39.076342,0 days 00:00:15.760146,0.07146849868920423,0.9390371638968793,0.19339792831310787,COMPLETE
1789,1789,0.5238095238095238,2021-02-07 04:47:39.077451,2021-02-07 04:47:50.127509,0 days 00:00:11.050058,0.099296201455655,0.9355673952409423,0.29496490602561376,COMPLETE
1790,1790,0.5923195084485408,2021-02-07 04:47:50.128618,2021-02-07 04:48:06.046996,0 days 00:00:15.918378,0.01606087725718754,0.9434590767583457,0.2428457010005258,COMPLETE
1791,1791,0.5969278033794163,2021-02-07 04:48:06.048107,2021-02-07 04:48:16.899558,0 days 00:00:10.851451,0.02191270214062346,0.9412115612986031,0.21074232384090222,COMPLETE
1792,1792,0.5874039938556067,2021-02-07 04:48:16.900655,2021-02-07 04:48:32.587608,0 days 00:00:15.686953,0.06229288653354449,0.9488398718759813,0.25730214615863384,COMPLETE
1793,1793,0.5127496159754225,2021-02-07 04:48:32.588714,2021-02-07 04:48:48.354676,0 days 00:00:15.765962,0.07229962452272114,0.9450737168782122,0.31158242033631034,COMPLETE
1794,1794,0.6125960061443932,2021-02-07 04:48:48.355780,2021-02-07 04:49:04.309396,0 days 00:00:15.953616,0.019496210445284292,0.9471005794651157,0.2728655734644764,COMPLETE
1795,1795,0.5529953917050692,2021-02-07 04:49:04.310526,2021-02-07 04:49:15.121147,0 days 00:00:10.810621,0.05728023114472871,0.937143341141485,0.18999642983180112,COMPLETE
1796,1796,0.552073732718894,2021-02-07 04:49:15.122247,2021-02-07 04:49:31.382166,0 days 00:00:16.259919,0.02372043341774426,0.9511994241915118,0.2404891849695532,COMPLETE
1797,1797,0.5972350230414747,2021-02-07 04:49:31.383269,2021-02-07 04:49:42.083788,0 days 00:00:10.700519,0.05091632064420748,0.9402839219675434,0.04062477766524811,COMPLETE
1798,1798,0.5668202764976958,2021-02-07 04:49:42.084886,2021-02-07 04:50:03.069411,0 days 00:00:20.984525,0.08331691667939345,0.9423101088481366,0.17314469986444497,COMPLETE
1799,1799,0.5929339477726574,2021-02-07 04:50:03.070516,2021-02-07 04:50:18.855891,0 days 00:00:15.785375,0.014095041392223189,0.954012346988464,0.22754331501104028,COMPLETE
1800,1800,0.6052227342549923,2021-02-07 04:50:18.856998,2021-02-07 04:50:29.644277,0 days 00:00:10.787279,0.06441197764320894,0.9383647323529939,0.336930441330542,COMPLETE
1801,1801,0.595084485407066,2021-02-07 04:50:29.645396,2021-02-07 04:50:40.494647,0 days 00:00:10.849251,0.017851396386101885,0.9443111020455794,0.20879430869472582,COMPLETE
1802,1802,0.570199692780338,2021-02-07 04:50:40.495749,2021-02-07 04:50:51.511810,0 days 00:00:11.016061,0.04660604442112571,0.9139971205195601,0.2843998088789966,COMPLETE
1803,1803,0.5468509984639017,2021-02-07 04:50:51.512917,2021-02-07 04:51:07.949605,0 days 00:00:16.436688,0.023634131586200143,0.9346925156532269,0.18968102343400628,COMPLETE
1804,1804,0.498310291858679,2021-02-07 04:51:07.950729,2021-02-07 04:51:19.110782,0 days 00:00:11.160053,0.0021607278600447037,0.9466178212155415,0.01893376653711927,COMPLETE
1805,1805,0.5465437788018433,2021-02-07 04:51:19.111893,2021-02-07 04:51:30.226575,0 days 00:00:11.114682,0.0835021489596552,0.9699215709601662,0.17294236063431456,COMPLETE
1806,1806,0.6070660522273426,2021-02-07 04:51:30.227684,2021-02-07 04:51:45.804395,0 days 00:00:15.576711,0.057178904342564826,0.9677839301831762,0.2660082726660637,COMPLETE
1807,1807,0.5741935483870968,2021-02-07 04:51:45.805496,2021-02-07 04:52:02.003075,0 days 00:00:16.197579,0.02121150339603001,0.9491857003113436,0.3135176987797058,COMPLETE
1808,1808,0.533026113671275,2021-02-07 04:52:02.004203,2021-02-07 04:52:12.893699,0 days 00:00:10.889496,0.049120006253059734,0.9411560449160573,0.2166517964848882,COMPLETE
1809,1809,0.5705069124423963,2021-02-07 04:52:12.894821,2021-02-07 04:52:23.851487,0 days 00:00:10.956666,0.02700945290199877,0.9392526209004676,0.23810845718248036,COMPLETE
1810,1810,0.5714285714285714,2021-02-07 04:52:23.852603,2021-02-07 04:52:34.971350,0 days 00:00:11.118747,0.0694442613968931,0.9363903915732578,0.4281188671991182,COMPLETE
1811,1811,0.5016897081413211,2021-02-07 04:52:34.972458,2021-02-07 04:52:51.239134,0 days 00:00:16.266676,0.03898043335111194,0.9610022027836077,0.16665072718090068,COMPLETE
1812,1812,0.4620583717357911,2021-02-07 04:52:51.240247,2021-02-07 04:53:01.935733,0 days 00:00:10.695486,0.005988685695652718,0.9517929389512293,0.012676603418581605,COMPLETE
1813,1813,0.5486943164362519,2021-02-07 04:53:01.936843,2021-02-07 04:53:12.855902,0 days 00:00:10.919059,0.04454951443867177,0.9429492426927596,0.2916022711189302,COMPLETE
1814,1814,0.5668202764976958,2021-02-07 04:53:12.857004,2021-02-07 04:53:24.017161,0 days 00:00:11.160157,0.05746849230383057,0.9470869494845379,0.19882900734239436,COMPLETE
1815,1815,0.5720430107526882,2021-02-07 04:53:24.018281,2021-02-07 04:53:40.121890,0 days 00:00:16.103609,0.03234448961519168,0.956670445558265,0.2509807424046687,COMPLETE
1816,1816,0.5932411674347158,2021-02-07 04:53:40.123020,2021-02-07 04:53:56.189660,0 days 00:00:16.066640,0.025197031804347465,0.9448067249425754,0.26897744909140187,COMPLETE
1817,1817,0.5966205837173579,2021-02-07 04:53:56.190799,2021-02-07 04:54:12.347193,0 days 00:00:16.156394,0.019732388437102195,0.9340731181580905,0.18228322499868896,COMPLETE
1818,1818,0.5769585253456221,2021-02-07 04:54:12.348306,2021-02-07 04:54:23.682664,0 days 00:00:11.334358,0.07695291534574636,0.9634283346549851,0.049397315469548765,COMPLETE
1819,1819,0.42334869431643624,2021-02-07 04:54:23.683772,2021-02-07 04:54:34.673219,0 days 00:00:10.989447,0.04858499625159874,0.9383940733698878,0.022481520757873127,COMPLETE
1820,1820,0.549615975422427,2021-02-07 04:54:34.674325,2021-02-07 04:54:50.803319,0 days 00:00:16.128994,0.034469666408209344,0.9493379266210363,0.21924550132773796,COMPLETE
1821,1821,0.57357910906298,2021-02-07 04:54:50.804430,2021-02-07 04:55:11.903638,0 days 00:00:21.099208,0.025738251190788222,0.9407726777765595,0.30123319364556367,COMPLETE
1822,1822,0.5953917050691244,2021-02-07 04:55:11.904771,2021-02-07 04:55:27.580618,0 days 00:00:15.675847,0.061557410561644293,0.9431976704026025,0.03122342099884427,COMPLETE
1823,1823,0.602457757296467,2021-02-07 04:55:27.581729,2021-02-07 04:55:38.319803,0 days 00:00:10.738074,0.040982530821959934,0.9503125114582378,0.23438959912879553,COMPLETE
1824,1824,0.5490015360983103,2021-02-07 04:55:38.320896,2021-02-07 04:55:54.056255,0 days 00:00:15.735359,0.01652872869636785,0.9370373613119937,0.37679344772067125,COMPLETE
1825,1825,0.5815668202764976,2021-02-07 04:55:54.057445,2021-02-07 04:56:10.114802,0 days 00:00:16.057357,0.03147145936171391,0.9533440623562145,0.16945272366623607,COMPLETE
1826,1826,0.4930875576036866,2021-02-07 04:56:10.115924,2021-02-07 04:56:26.096423,0 days 00:00:15.980499,0.05400219424238914,0.9475870743637679,0.2701495196782135,COMPLETE
1827,1827,0.5152073732718894,2021-02-07 04:56:26.097540,2021-02-07 04:56:36.863919,0 days 00:00:10.766379,0.012544457398609614,0.9451079786421226,0.25241670377472875,COMPLETE
1828,1828,0.5837173579109063,2021-02-07 04:56:36.865029,2021-02-07 04:56:52.983021,0 days 00:00:16.117992,0.009983425297396714,0.9400201256681607,0.20114876024004585,COMPLETE
1829,1829,0.5250384024577573,2021-02-07 04:56:52.984135,2021-02-07 04:57:03.687431,0 days 00:00:10.703296,0.09782318970334546,0.9323409120718344,0.1853670188957258,COMPLETE
1830,1830,0.5477726574500767,2021-02-07 04:57:03.688554,2021-02-07 04:57:14.722583,0 days 00:00:11.034029,0.021569088217671954,0.9654196262909849,0.33045681568365026,COMPLETE
1831,1831,0.5794162826420891,2021-02-07 04:57:14.723720,2021-02-07 04:57:25.529017,0 days 00:00:10.805297,0.0461528243861814,0.9419971798049172,0.2880347003938082,COMPLETE
1832,1832,0.5963133640552996,2021-02-07 04:57:25.530130,2021-02-07 04:57:41.459315,0 days 00:00:15.929185,0.026765352099051377,0.9381603189574783,0.23130409568786844,COMPLETE
1833,1833,0.533026113671275,2021-02-07 04:57:41.460420,2021-02-07 04:57:57.224985,0 days 00:00:15.764565,0.03960556805563268,0.9462543151028322,0.1656904519162368,COMPLETE
1834,1834,0.5729646697388633,2021-02-07 04:57:57.226106,2021-02-07 04:58:08.415373,0 days 00:00:11.189267,0.06739343791856148,0.9545724058004175,0.2129830102450798,COMPLETE
1835,1835,0.5800307219662059,2021-02-07 04:58:08.416493,2021-02-07 04:58:24.665367,0 days 00:00:16.248874,0.03044214853078334,0.9435960449500718,0.020654983967923406,COMPLETE
1836,1836,0.5907834101382489,2021-02-07 04:58:24.666478,2021-02-07 04:58:40.585632,0 days 00:00:15.919154,0.08122886098494558,0.9599485216790483,0.016959857334814143,COMPLETE
1837,1837,0.554531490015361,2021-02-07 04:58:40.586757,2021-02-07 04:58:51.763243,0 days 00:00:11.176486,0.00037128371229736104,0.9361178904887173,0.2599972032338276,COMPLETE
