,number,value,datetime_start,datetime_complete,duration,params_lr,params_nl2,params_num_ct,params_scheduler_gamma,params_sigma2,params_weight_decay,state
2191,2191,,2021-02-08 21:48:18.350981,2021-02-08 21:48:19.048884,0 days 00:00:00.697903,0.0004655093936864463,11,0,0.9594686766676048,12,0.021783358409566085,FAIL
2192,2192,,2021-02-08 21:48:19.049929,2021-02-08 21:48:19.712111,0 days 00:00:00.662182,0.00027958541556072787,11,0,0.9586190910757585,14,0.02202253873914823,FAIL
2193,2193,,2021-02-08 21:48:19.713047,2021-02-08 21:48:20.363621,0 days 00:00:00.650574,0.0008218468387854258,11,0,0.9596703421759752,14,0.02217053645860129,FAIL
2194,2194,,2021-02-08 21:48:20.365274,2021-02-08 21:48:21.047805,0 days 00:00:00.682531,0.00028896328314017693,11,0,0.9586441784368529,14,0.05547063736859147,FAIL
2195,2195,,2021-02-08 21:48:21.048734,2021-02-08 21:48:21.710258,0 days 00:00:00.661524,0.0002660000415432494,11,0,0.9758493992922567,12,0.022507680110361895,FAIL
2196,2196,,2021-02-08 21:48:21.711916,2021-02-08 21:48:22.387123,0 days 00:00:00.675207,0.000524598107453884,11,0,0.9594866765033742,14,0.04794731427430641,FAIL
2197,2197,,2021-02-08 21:48:22.388057,2021-02-08 21:48:23.173168,0 days 00:00:00.785111,0.00025820475537897714,11,0,0.9661706435089048,12,0.022347685172760458,FAIL
2198,2198,,2021-02-08 21:48:23.174787,2021-02-08 21:48:23.850328,0 days 00:00:00.675541,0.0006644436939893944,11,0,0.9751814522864027,12,0.022179140131928076,FAIL
2199,2199,,2021-02-08 21:48:23.851934,2021-02-08 21:48:24.516514,0 days 00:00:00.664580,0.00045959451232750477,11,0,0.9755090787615819,14,0.02172855372304088,FAIL
2200,2200,,2021-02-08 21:48:24.518189,2021-02-08 21:48:25.177162,0 days 00:00:00.658973,0.00046013704143929563,11,0,0.9755436634995969,12,0.0548472092800774,FAIL
2201,2201,,2021-02-08 21:48:25.178734,2021-02-08 21:48:25.847161,0 days 00:00:00.668427,0.0004595320093000655,11,0,0.9762328753518091,14,0.05511143125291337,FAIL
2202,2202,,2021-02-08 21:48:25.848119,2021-02-08 21:48:26.480879,0 days 00:00:00.632760,0.00048809375011399066,11,0,0.9757277831632373,12,0.02210129967034131,FAIL
2203,2203,,2021-02-08 21:48:26.481844,2021-02-08 21:48:27.151378,0 days 00:00:00.669534,0.0006168327978603265,11,0,0.957839101517519,12,0.022563922394041744,FAIL
2204,2204,,2021-02-08 21:48:27.152302,2021-02-08 21:48:27.803610,0 days 00:00:00.651308,0.0004711466784321813,11,0,0.9751233448636016,14,0.04960715059215348,FAIL
2205,2205,,2021-02-08 21:48:27.804531,2021-02-08 21:48:28.598902,0 days 00:00:00.794371,0.0005302719404157581,11,0,0.9582416782905508,12,0.022720587758802133,FAIL
2206,2206,,2021-02-08 21:48:28.600579,2021-02-08 21:48:29.252914,0 days 00:00:00.652335,0.0007065624057954734,11,0,0.9749882581218255,12,0.022473338569784732,FAIL
2207,2207,,2021-02-08 21:48:29.253996,2021-02-08 21:48:29.915299,0 days 00:00:00.661303,0.0004693704586604863,11,0,0.9588722704155074,14,0.054501297478921566,FAIL
2208,2208,,2021-02-08 21:48:29.916949,2021-02-08 21:48:30.597829,0 days 00:00:00.680880,0.0005005333046051368,11,0,0.959017635487016,12,0.05494012721142596,FAIL
2209,2209,,2021-02-08 21:48:30.598877,2021-02-08 21:48:31.250882,0 days 00:00:00.652005,0.00046250717525047263,11,0,0.9749641237368482,12,0.035329295724933124,FAIL
2210,2210,,2021-02-08 21:48:31.252498,2021-02-08 21:48:31.969220,0 days 00:00:00.716722,0.000505207296568569,11,0,0.9745183080501743,14,0.022261368669968494,FAIL
2211,2211,,2021-02-08 21:48:31.970165,2021-02-08 21:48:32.625274,0 days 00:00:00.655109,0.00047637667418921,11,0,0.9749918858424373,12,0.022151651051469882,FAIL
2212,2212,,2021-02-08 21:48:32.626907,2021-02-08 21:48:33.291425,0 days 00:00:00.664518,1.404760340302362e-05,11,0,0.975213600827979,12,0.05416679319937723,FAIL
2213,2213,,2021-02-08 21:48:33.293044,2021-02-08 21:48:34.095207,0 days 00:00:00.802163,0.000479978265336426,7,0,0.9582696913863649,12,0.022802752145355015,FAIL
2214,2214,,2021-02-08 21:48:34.096211,2021-02-08 21:48:34.744312,0 days 00:00:00.648101,0.0005235118341454066,11,0,0.9756712136047925,12,0.05518832912217232,FAIL
2215,2215,,2021-02-08 21:48:34.746018,2021-02-08 21:48:35.418229,0 days 00:00:00.672211,0.0007263040045340621,11,0,0.9590032663074564,12,0.05391819671388481,FAIL
2216,2216,,2021-02-08 21:48:35.419910,2021-02-08 21:48:36.121623,0 days 00:00:00.701713,1.3651422147171498e-05,11,0,0.9653153223313534,12,0.0481177230422737,FAIL
2217,2217,,2021-02-08 21:48:36.123274,2021-02-08 21:48:36.814556,0 days 00:00:00.691282,0.0005091916963412261,11,0,0.9646346903210926,12,0.02163085789890984,FAIL
2218,2218,,2021-02-08 21:48:36.816171,2021-02-08 21:48:37.487184,0 days 00:00:00.671013,0.00026688610323012804,11,0,0.9583570088439768,12,0.05525324107936106,FAIL
2219,2219,,2021-02-08 21:48:37.488876,2021-02-08 21:48:38.174378,0 days 00:00:00.685502,0.000493988932346922,11,0,0.975541464862956,12,0.022299092254459897,FAIL
2220,2220,,2021-02-08 21:48:38.175974,2021-02-08 21:48:38.821715,0 days 00:00:00.645741,0.0007370589443923275,11,0,0.9590675136622768,14,0.055493412194249074,FAIL
2221,2221,,2021-02-08 21:48:38.823345,2021-02-08 21:48:39.495265,0 days 00:00:00.671920,0.0004214466381487014,11,0,0.9751887179135573,12,0.05277900340604091,FAIL
2222,2222,,2021-02-08 21:48:39.496943,2021-02-08 21:48:40.293225,0 days 00:00:00.796282,0.0004610493929414793,11,0,0.9752317644757137,12,0.022334740440045107,FAIL
2223,2223,,2021-02-08 21:48:40.294184,2021-02-08 21:48:40.946887,0 days 00:00:00.652703,0.00025656126646017395,11,0,0.9751761988125557,12,0.05480830257171632,FAIL
2224,2224,,2021-02-08 21:48:40.948566,2021-02-08 21:48:41.636970,0 days 00:00:00.688404,0.0002628086309972236,11,0,0.9589253624309316,12,0.021580466093409505,FAIL
2225,2225,,2021-02-08 21:48:41.638946,2021-02-08 21:48:42.376755,0 days 00:00:00.737809,0.0006660560195647788,11,0,0.9747314529761125,14,0.02256403167266826,FAIL
2226,2226,,2021-02-08 21:48:42.377781,2021-02-08 21:48:43.037519,0 days 00:00:00.659738,0.00043342457901344853,11,0,0.9578834666118489,12,0.02206793187653427,FAIL
2227,2227,,2021-02-08 21:48:43.038494,2021-02-08 21:48:43.692424,0 days 00:00:00.653930,2.1350312199430954e-05,11,0,0.96478095027128,12,0.05572572336685961,FAIL
2228,2228,,2021-02-08 21:48:43.693401,2021-02-08 21:48:44.350529,0 days 00:00:00.657128,0.0004668058976656429,11,0,0.9592102804649415,14,0.0227980073291159,FAIL
2229,2229,,2021-02-08 21:48:44.351514,2021-02-08 21:48:45.032499,0 days 00:00:00.680985,0.00026720934618270346,11,0,0.9756148446395626,14,0.047819455462124696,FAIL
2230,2230,,2021-02-08 21:48:45.033463,2021-02-08 21:48:45.824241,0 days 00:00:00.790778,0.000747409540236044,11,0,0.9587334706806843,12,0.022511478019516216,FAIL
2231,2231,,2021-02-08 21:48:45.825243,2021-02-08 21:48:46.488057,0 days 00:00:00.662814,1.3630624309972832e-05,11,0,0.9652651109729289,14,0.05521291297023221,FAIL
2232,2232,,2021-02-08 21:48:46.489733,2021-02-08 21:48:47.199558,0 days 00:00:00.709825,0.0004945735629019336,11,0,0.9746481263402674,12,0.05304510364446881,FAIL
2233,2233,0.6086021505376344,2021-02-08 21:48:47.200549,2021-02-08 21:48:57.783847,0 days 00:00:10.583298,0.00047738162958372427,11,2,0.958770112419202,12,0.05517537244426232,COMPLETE
2234,2234,,2021-02-08 21:48:57.785267,2021-02-08 21:48:58.452170,0 days 00:00:00.666903,0.0008043092535518085,7,0,0.9756092590918917,16,0.02261527287592492,FAIL
2235,2235,,2021-02-08 21:48:58.453874,2021-02-08 21:48:59.158005,0 days 00:00:00.704131,0.0002739871559078074,7,0,0.9649898089905956,16,0.022278985996472857,FAIL
2236,2236,,2021-02-08 21:48:59.158997,2021-02-08 21:48:59.825545,0 days 00:00:00.666548,0.000275268044746145,7,0,0.9740119234014661,16,0.022538370460442686,FAIL
2237,2237,,2021-02-08 21:48:59.827232,2021-02-08 21:49:00.661357,0 days 00:00:00.834125,0.00028240492869503205,7,0,0.9758456613913759,16,0.022377657362857628,FAIL
2238,2238,,2021-02-08 21:49:00.662395,2021-02-08 21:49:01.352195,0 days 00:00:00.689800,1.4389831849218811e-05,7,0,0.9651726956278942,16,0.046379761227832474,FAIL
2239,2239,,2021-02-08 21:49:01.353865,2021-02-08 21:49:02.055228,0 days 00:00:00.701363,5.509974035507199e-05,7,0,0.9755589722839803,16,0.048053729204547604,FAIL
2240,2240,,2021-02-08 21:49:02.056885,2021-02-08 21:49:02.720021,0 days 00:00:00.663136,0.00025173160690853476,7,0,0.9761264978771179,16,0.02230398037077782,FAIL
2241,2241,,2021-02-08 21:49:02.721016,2021-02-08 21:49:03.387180,0 days 00:00:00.666164,0.0007272807242324763,7,0,0.974325591288157,16,0.022165237022998014,FAIL
2242,2242,,2021-02-08 21:49:03.388874,2021-02-08 21:49:04.065530,0 days 00:00:00.676656,0.0007501354636460815,7,0,0.9748896001289058,16,0.0452098891684194,FAIL
2243,2243,,2021-02-08 21:49:04.067206,2021-02-08 21:49:04.751360,0 days 00:00:00.684154,0.000709615037306166,7,0,0.9514993885003428,16,0.022159283968386526,FAIL
2244,2244,,2021-02-08 21:49:04.752304,2021-02-08 21:49:05.401483,0 days 00:00:00.649179,0.00030226580551585174,7,0,0.9655267959941524,16,0.02185129699863389,FAIL
2245,2245,,2021-02-08 21:49:05.402523,2021-02-08 21:49:06.181328,0 days 00:00:00.778805,0.0002656082605820369,7,0,0.933208427624543,16,0.022177399898599202,FAIL
2246,2246,,2021-02-08 21:49:06.182310,2021-02-08 21:49:06.846839,0 days 00:00:00.664529,0.000664830279723977,7,0,0.9765943148561432,16,0.022501309649321472,FAIL
2247,2247,,2021-02-08 21:49:06.847849,2021-02-08 21:49:07.506026,0 days 00:00:00.658177,2.061944779934016e-05,7,0,0.9753927744406383,16,0.021848942981443718,FAIL
2248,2248,,2021-02-08 21:49:07.507647,2021-02-08 21:49:08.197245,0 days 00:00:00.689598,0.0002566155524142181,7,0,0.9761764988281362,16,0.019474429189967207,FAIL
2249,2249,,2021-02-08 21:49:08.198218,2021-02-08 21:49:08.849113,0 days 00:00:00.650895,1.3157951239976199e-05,7,0,0.976412873902963,16,0.02255542808745479,FAIL
2250,2250,,2021-02-08 21:49:08.850070,2021-02-08 21:49:09.521425,0 days 00:00:00.671355,0.0002823878228299128,7,0,0.9517897249311387,16,0.022271239322437894,FAIL
2251,2251,,2021-02-08 21:49:09.522381,2021-02-08 21:49:10.174882,0 days 00:00:00.652501,0.0008077890532057392,7,0,0.9651040960564766,16,0.022898663773993296,FAIL
2252,2252,,2021-02-08 21:49:10.175846,2021-02-08 21:49:10.832524,0 days 00:00:00.656678,0.000677075902712311,7,0,0.9747277698802949,16,0.021657651249603074,FAIL
2253,2253,,2021-02-08 21:49:10.833467,2021-02-08 21:49:11.618623,0 days 00:00:00.785156,2.1905726202943538e-05,7,0,0.9752885037752547,16,0.022681836105450333,FAIL
2254,2254,,2021-02-08 21:49:11.619616,2021-02-08 21:49:12.286056,0 days 00:00:00.666440,2.246283315270082e-05,7,0,0.9760372446506673,16,0.022423299609933257,FAIL
2255,2255,,2021-02-08 21:49:12.287748,2021-02-08 21:49:12.949376,0 days 00:00:00.661628,0.000724389239061514,7,0,0.9753909136401939,16,0.022989238979460824,FAIL
2256,2256,,2021-02-08 21:49:12.951038,2021-02-08 21:49:13.625391,0 days 00:00:00.674353,1.3344213058757724e-05,7,0,0.9756626519032601,16,0.022401297451402513,FAIL
2257,2257,,2021-02-08 21:49:13.627101,2021-02-08 21:49:14.305414,0 days 00:00:00.678313,0.0008261938354725415,7,0,0.9655087326926244,16,0.01979451581431841,FAIL
2258,2258,,2021-02-08 21:49:14.306393,2021-02-08 21:49:14.942658,0 days 00:00:00.636265,1.3024760630927348e-05,7,0,0.9754090648359295,16,0.022774349636794797,FAIL
2259,2259,,2021-02-08 21:49:14.943607,2021-02-08 21:49:15.611991,0 days 00:00:00.668384,0.000734298258059481,7,0,0.93304173567546,16,0.02251870329214714,FAIL
2260,2260,,2021-02-08 21:49:15.612975,2021-02-08 21:49:16.267632,0 days 00:00:00.654657,1.2787853677668828e-05,7,0,0.9748656474729694,16,0.021565561358308286,FAIL
2261,2261,,2021-02-08 21:49:16.269329,2021-02-08 21:49:17.094494,0 days 00:00:00.825165,0.0006548955248378691,7,0,0.9754737360771985,16,0.021981692764624743,FAIL
2262,2262,,2021-02-08 21:49:17.096169,2021-02-08 21:49:17.763916,0 days 00:00:00.667747,0.0002811486362547098,7,0,0.9744129641668932,16,0.02230943259668165,FAIL
2263,2263,,2021-02-08 21:49:17.765555,2021-02-08 21:49:18.433665,0 days 00:00:00.668110,0.0008261010181000737,7,0,0.9751321533014385,16,0.021745955558733685,FAIL
2264,2264,,2021-02-08 21:49:18.434718,2021-02-08 21:49:19.079419,0 days 00:00:00.644701,2.2601702346877657e-05,7,0,0.9329837688670838,16,0.022308478359525877,FAIL
2265,2265,,2021-02-08 21:49:19.080376,2021-02-08 21:49:19.736645,0 days 00:00:00.656269,0.0007706865462439417,7,0,0.9758632928796824,16,0.02186866462670369,FAIL
2266,2266,,2021-02-08 21:49:19.737621,2021-02-08 21:49:20.390678,0 days 00:00:00.653057,0.00028514252791281573,7,0,0.9521191406604309,16,0.021634275713700524,FAIL
2267,2267,,2021-02-08 21:49:20.391644,2021-02-08 21:49:21.046623,0 days 00:00:00.654979,2.0501571138964758e-05,7,0,0.97617689633232,16,0.02199718806762413,FAIL
2268,2268,,2021-02-08 21:49:21.047606,2021-02-08 21:49:21.698551,0 days 00:00:00.650945,0.0002558755330803885,7,0,0.9337063420064416,16,0.06720512914245455,FAIL
2269,2269,,2021-02-08 21:49:21.700247,2021-02-08 21:49:22.399439,0 days 00:00:00.699192,0.0002853430654572586,7,0,0.9652492461160447,16,0.021989457859912565,FAIL
2270,2270,,2021-02-08 21:49:22.401096,2021-02-08 21:49:23.202081,0 days 00:00:00.800985,0.00026479573225929044,7,0,0.9753028839423729,16,0.06733654409052676,FAIL
2271,2271,,2021-02-08 21:49:23.203109,2021-02-08 21:49:23.875123,0 days 00:00:00.672014,0.0007610436859417731,7,0,0.9751741210873988,16,0.02023663830455852,FAIL
2272,2272,,2021-02-08 21:49:23.876128,2021-02-08 21:49:24.536308,0 days 00:00:00.660180,0.0007340307346593483,7,0,0.9764252721013299,16,0.02166720498439158,FAIL
2273,2273,,2021-02-08 21:49:24.537270,2021-02-08 21:49:25.191710,0 days 00:00:00.654440,1.3076600481903669e-05,7,0,0.9743871776350321,16,0.020874279679056775,FAIL
2274,2274,,2021-02-08 21:49:25.193398,2021-02-08 21:49:25.865824,0 days 00:00:00.672426,2.120940490219158e-05,7,0,0.964159599542516,16,0.06771389516696194,FAIL
2275,2275,,2021-02-08 21:49:25.866800,2021-02-08 21:49:26.539401,0 days 00:00:00.672601,0.00025453330862486203,7,0,0.9751788388636394,16,0.02264317624567714,FAIL
2276,2276,,2021-02-08 21:49:26.540379,2021-02-08 21:49:27.185587,0 days 00:00:00.645208,1.3541946142999328e-05,7,0,0.9757626359085158,16,0.022865171129652997,FAIL
2277,2277,,2021-02-08 21:49:27.186535,2021-02-08 21:49:27.838753,0 days 00:00:00.652218,0.0002820021169873086,7,0,0.9752460689304965,16,0.022597182848873937,FAIL
2278,2278,0.45622119815668205,2021-02-08 21:49:27.839730,2021-02-08 21:49:38.638670,0 days 00:00:10.798940,0.0007377905789351595,7,4,0.9762999211651406,16,0.022179631239773547,COMPLETE
2279,2279,,2021-02-08 21:49:38.640097,2021-02-08 21:49:39.323717,0 days 00:00:00.683620,1.4170459521049316e-05,11,0,0.9518029426948048,18,0.035289415398756505,FAIL
2280,2280,,2021-02-08 21:49:39.325423,2021-02-08 21:49:40.049421,0 days 00:00:00.723998,0.00025602075695120525,11,0,0.9332710119167208,10,0.01588884208692535,FAIL
2281,2281,,2021-02-08 21:49:40.050382,2021-02-08 21:49:40.706397,0 days 00:00:00.656015,0.00029116344044593167,11,0,0.9659450245424367,18,0.04698477778704903,FAIL
2282,2282,,2021-02-08 21:49:40.707391,2021-02-08 21:49:41.367627,0 days 00:00:00.660236,2.0348536950819493e-05,11,0,0.9650175909902416,18,0.06661927556911947,FAIL
2283,2283,,2021-02-08 21:49:41.368605,2021-02-08 21:49:42.015220,0 days 00:00:00.646615,0.0002792255035605724,11,0,0.9649739948174667,18,0.01951082289365441,FAIL
2284,2284,,2021-02-08 21:49:42.016873,2021-02-08 21:49:42.722009,0 days 00:00:00.705136,1.3048562784463708e-05,11,0,0.96542603726813,18,0.06610005230007132,FAIL
2285,2285,,2021-02-08 21:49:42.723036,2021-02-08 21:49:43.395362,0 days 00:00:00.672326,2.1476055437447807e-05,11,0,0.9520903713945787,18,0.03572222295601025,FAIL
2286,2286,,2021-02-08 21:49:43.396347,2021-02-08 21:49:44.203141,0 days 00:00:00.806794,1.3705084103654613e-05,11,0,0.9330772068678466,18,0.06721069180621689,FAIL
2287,2287,,2021-02-08 21:49:44.204131,2021-02-08 21:49:44.870879,0 days 00:00:00.666748,2.225716203396697e-05,11,0,0.9656405445847948,18,0.04707628350033369,FAIL
2288,2288,,2021-02-08 21:49:44.871880,2021-02-08 21:49:45.523698,0 days 00:00:00.651818,0.00027862277656549156,11,0,0.9741433343665892,10,0.06676507125267184,FAIL
2289,2289,,2021-02-08 21:49:45.524676,2021-02-08 21:49:46.172283,0 days 00:00:00.647607,0.00026970636448794865,11,0,0.9655915416752096,18,0.04560504953570152,FAIL
2290,2290,,2021-02-08 21:49:46.173253,2021-02-08 21:49:46.820634,0 days 00:00:00.647381,0.00026724669859702155,11,0,0.9650404815131809,10,0.04644763104249062,FAIL
2291,2291,,2021-02-08 21:49:46.821692,2021-02-08 21:49:47.473002,0 days 00:00:00.651310,0.00027253495511881027,11,0,0.9326763205925406,18,0.06621434798434597,FAIL
2292,2292,,2021-02-08 21:49:47.474733,2021-02-08 21:49:48.159109,0 days 00:00:00.684376,0.00159321166437181,11,0,0.9641052839010456,10,0.046663606799987524,FAIL
2293,2293,,2021-02-08 21:49:48.160079,2021-02-08 21:49:48.830354,0 days 00:00:00.670275,1.3358936401329759e-05,11,0,0.9652456149300879,10,0.0654272365448955,FAIL
2294,2294,,2021-02-08 21:49:48.831362,2021-02-08 21:49:49.634824,0 days 00:00:00.803462,0.0002893615907660987,11,0,0.9463721271461661,10,0.06537907504536161,FAIL
2295,2295,,2021-02-08 21:49:49.635830,2021-02-08 21:49:50.308129,0 days 00:00:00.672299,1.993551520352107e-05,11,0,0.9646943805516955,18,0.019631425750876143,FAIL
2296,2296,,2021-02-08 21:49:50.309217,2021-02-08 21:49:50.955689,0 days 00:00:00.646472,2.000672143499678e-05,11,0,0.9648486443270036,18,0.0460152063945481,FAIL
2297,2297,,2021-02-08 21:49:50.956766,2021-02-08 21:49:51.595374,0 days 00:00:00.638608,1.3044944957554602e-05,11,0,0.9657047682377851,18,0.046386957472563,FAIL
2298,2298,,2021-02-08 21:49:51.596430,2021-02-08 21:49:52.263431,0 days 00:00:00.667001,0.00026043817599564925,11,0,0.9336943979747508,10,0.01964017763267684,FAIL
2299,2299,,2021-02-08 21:49:52.264404,2021-02-08 21:49:52.925326,0 days 00:00:00.660922,0.0002698390018602635,11,0,0.9517980485420297,10,0.03593185457876743,FAIL
2300,2300,,2021-02-08 21:49:52.926312,2021-02-08 21:49:53.595960,0 days 00:00:00.669648,1.3725381004127526e-05,11,0,0.9322722656100488,10,0.03493326071200747,FAIL
2301,2301,,2021-02-08 21:49:53.596974,2021-02-08 21:49:54.253105,0 days 00:00:00.656131,1.3351024856611281e-05,11,0,0.9662357033624025,18,0.048098634912992336,FAIL
2302,2302,,2021-02-08 21:49:54.254059,2021-02-08 21:49:54.913306,0 days 00:00:00.659247,2.0087570636389255e-05,11,0,0.9649244150301336,10,0.015817662100383913,FAIL
2303,2303,,2021-02-08 21:49:54.914253,2021-02-08 21:49:55.727680,0 days 00:00:00.813427,2.1711089637913858e-05,11,0,0.9337355956099435,18,0.04660485617093561,FAIL
2304,2304,,2021-02-08 21:49:55.728649,2021-02-08 21:49:56.376906,0 days 00:00:00.648257,2.2218715950200787e-05,11,0,0.9462324645714979,18,0.06622064007526096,FAIL
2305,2305,0.6049155145929339,2021-02-08 21:49:56.377854,2021-02-08 21:50:07.065881,0 days 00:00:10.688027,1.3683127367222356e-05,11,2,0.9641716206650723,18,0.06684212965181806,COMPLETE
2306,2306,,2021-02-08 21:50:07.067366,2021-02-08 21:50:07.738059,0 days 00:00:00.670693,2.0464499053235036e-05,9,0,0.974663471754804,14,0.04770667416888255,FAIL
2307,2307,,2021-02-08 21:50:07.739084,2021-02-08 21:50:08.397867,0 days 00:00:00.658783,0.001516925155417855,9,0,0.9743179417448259,14,0.04664811110755219,FAIL
2308,2308,,2021-02-08 21:50:08.399551,2021-02-08 21:50:09.068057,0 days 00:00:00.668506,2.31967119994258e-05,9,0,0.9338117057785492,14,0.0465016136556226,FAIL
2309,2309,,2021-02-08 21:50:09.069778,2021-02-08 21:50:09.740382,0 days 00:00:00.670604,2.17511020513002e-05,9,0,0.9744377343128927,14,0.07902690398076144,FAIL
2310,2310,,2021-02-08 21:50:09.742036,2021-02-08 21:50:10.583639,0 days 00:00:00.841603,1.9223102003988134e-05,9,0,0.9742353700554309,14,0.04712349230194095,FAIL
2311,2311,0.3797235023041475,2021-02-08 21:50:10.584790,2021-02-08 21:50:21.465600,0 days 00:00:10.880810,2.2010152959906813e-05,9,4,0.9745136909861419,14,0.04672114497304667,COMPLETE
2312,2312,,2021-02-08 21:50:21.467044,2021-02-08 21:50:22.134655,0 days 00:00:00.667611,0.00026071509335182466,9,0,0.9668689400757448,16,0.08255772598440422,FAIL
2313,2313,,2021-02-08 21:50:22.135645,2021-02-08 21:50:22.789204,0 days 00:00:00.653559,0.001640210756555989,9,0,0.9523763024711205,16,0.015814928992523295,FAIL
2314,2314,,2021-02-08 21:50:22.790845,2021-02-08 21:50:23.509142,0 days 00:00:00.718297,0.0015470636848867094,9,0,0.966845234508691,16,0.036464140131816834,FAIL
2315,2315,,2021-02-08 21:50:23.510843,2021-02-08 21:50:24.233027,0 days 00:00:00.722184,0.00024337463828523026,9,0,0.9451739221228306,16,0.036508879349757925,FAIL
