,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,state
2003,2003,0.700517623859995,2021-02-22 10:46:12.253643,2021-02-22 10:46:23.698245,0 days 00:00:11.444602,0.00013237031928704728,90,0.9942801709488368,2.350110483741905,0.700517623859995,PRUNED
2004,2004,0.7064333251170816,2021-02-22 10:46:23.699171,2021-02-22 10:46:35.106556,0 days 00:00:11.407385,0.0002875131195959421,80,0.993692826793787,3.7583065678436656,0.7064333251170816,PRUNED
2005,2005,0.7279383976550717,2021-02-22 10:46:35.107481,2021-02-22 10:48:00.879722,0 days 00:01:25.772241,0.00019946072976610114,60,0.994008939609741,4.4230502744621685,0.7076657628789746,COMPLETE
2006,2006,0.7064333251170816,2021-02-22 10:48:00.881037,2021-02-22 10:48:12.191078,0 days 00:00:11.310041,0.000257269332965033,80,0.994862568297566,4.880251712232005,0.7064333251170816,PRUNED
2007,2007,0.7044614246980527,2021-02-22 10:48:12.191967,2021-02-22 10:48:23.584434,0 days 00:00:11.392467,0.00039258885861824885,40,0.9977868175025103,6.372472217360348,0.7044614246980527,PRUNED
2008,2008,0.7222453341887991,2021-02-22 10:48:23.585307,2021-02-22 10:49:49.063860,0 days 00:01:25.478553,0.0001178999451899908,70,0.9954401434055565,5.575046302979672,0.7116095637170323,COMPLETE
2009,2009,0.6997781612028593,2021-02-22 10:49:49.065005,2021-02-22 10:50:00.526448,0 days 00:00:11.461443,0.0003104967806908834,30,0.996807928757147,5.104144245498092,0.6997781612028593,PRUNED
2010,2010,0.7064333251170816,2021-02-22 10:50:00.527356,2021-02-22 10:50:11.766093,0 days 00:00:11.238737,0.00015215869577369701,80,0.9939251157724684,0.8782782676925837,0.7064333251170816,PRUNED
2011,2011,0.7238188164349569,2021-02-22 10:50:11.766989,2021-02-22 10:51:37.128786,0 days 00:01:25.361797,0.00018107471545189655,50,0.9975529025352237,1.7974909520899789,0.7081587379837319,COMPLETE
2012,2012,0.703721962040917,2021-02-22 10:51:37.130428,2021-02-22 10:51:48.418316,0 days 00:00:11.287888,0.00021335753040494328,80,0.9966130805459572,2.761316102373785,0.703721962040917,PRUNED
2013,2013,0.7007641114123737,2021-02-22 10:51:48.419230,2021-02-22 10:51:59.848206,0 days 00:00:11.428976,0.000475485664864431,40,0.9941757589286552,5.88380796865281,0.7007641114123737,PRUNED
2014,2014,0.7287442842242602,2021-02-22 10:51:59.849090,2021-02-22 10:53:25.396486,0 days 00:01:25.547396,0.00035765740652837617,20,0.9982752278084598,7.079463155406102,0.7076657628789746,COMPLETE
2015,2015,0.7022430367266453,2021-02-22 10:53:25.397895,2021-02-22 10:53:36.724277,0 days 00:00:11.326382,0.00025393228712877156,80,0.9947513121690785,15.109616171652258,0.7022430367266453,PRUNED
2016,2016,0.7056938624599458,2021-02-22 10:53:36.725136,2021-02-22 10:53:48.099122,0 days 00:00:11.373986,0.0003045507702676966,80,0.9951486486776114,3.2976502218611854,0.7056938624599458,PRUNED
2017,2017,0.7264615524422249,2021-02-22 10:53:48.100036,2021-02-22 10:55:13.899229,0 days 00:01:25.799193,0.0004109367842132803,30,0.9945846818781591,0.21830047513281936,0.713088489031304,COMPLETE
2018,2018,0.7049543998028099,2021-02-22 10:55:13.900674,2021-02-22 10:55:25.228592,0 days 00:00:11.327918,0.0001377118870784041,90,0.9943473204887128,6.534258576007814,0.7049543998028099,PRUNED
2019,2019,0.6970667981266946,2021-02-22 10:55:25.229502,2021-02-22 10:55:36.596528,0 days 00:00:11.367026,0.00010021673744549697,50,0.9969992114559,1.419134414650415,0.6970667981266946,PRUNED
2020,2020,0.6837564702982499,2021-02-22 10:55:36.597491,2021-02-22 10:55:47.898790,0 days 00:00:11.301299,0.00021461022353294772,40,0.9925337857959335,5.519078313177477,0.6837564702982499,PRUNED
2021,2021,0.7042149371456742,2021-02-22 10:55:47.899630,2021-02-22 10:55:59.232683,0 days 00:00:11.333053,0.0051224174399893555,60,0.9957602089578047,2.3157235257194406,0.7042149371456742,PRUNED
2022,2022,0.7039684495932955,2021-02-22 10:55:59.233572,2021-02-22 10:56:10.673092,0 days 00:00:11.439520,0.00026092466609091544,80,0.9960088777276997,4.619989345489318,0.7039684495932955,PRUNED
2023,2023,0.7232710351631662,2021-02-22 10:56:10.673986,2021-02-22 10:57:36.498663,0 days 00:01:25.824677,0.00017171397738077155,70,0.9979741018529903,5.2137408734837845,0.7101306384027607,COMPLETE
2024,2024,0.7292248006759656,2021-02-22 10:57:36.500077,2021-02-22 10:59:02.212584,0 days 00:01:25.712507,0.00034762777372922174,80,0.9939369273900196,6.220001083668936,0.7103771259551392,COMPLETE
2025,2025,0.7204628548245837,2021-02-22 10:59:02.213970,2021-02-22 11:00:27.679969,0 days 00:01:25.465999,0.0002863434913004044,30,0.9972014015422911,4.012280416803098,0.7088982006408676,COMPLETE
2026,2026,0.6997781612028593,2021-02-22 11:00:27.681464,2021-02-22 11:00:38.878997,0 days 00:00:11.197533,0.00042796437659012624,10,0.9933611359070199,1.9521762687454454,0.6997781612028593,PRUNED
2027,2027,0.706186837564703,2021-02-22 11:00:38.879902,2021-02-22 11:00:50.320011,0 days 00:00:11.440109,0.0002409037408409134,40,0.9937323838463709,5.761814534241929,0.706186837564703,PRUNED
2028,2028,0.6921370470791225,2021-02-22 11:00:50.320866,2021-02-22 11:01:01.701512,0 days 00:00:11.380646,0.00019068596289972562,80,0.9940966493416182,3.025491699062524,0.6921370470791225,PRUNED
2029,2029,0.6918905595267439,2021-02-22 11:01:01.702362,2021-02-22 11:01:13.065873,0 days 00:00:11.363511,0.0003112274788670714,80,0.9931347180368212,0.8390104938512746,0.6918905595267439,PRUNED
2030,2030,0.6970667981266946,2021-02-22 11:01:13.066802,2021-02-22 11:01:24.460586,0 days 00:00:11.393784,0.00036395103983555445,50,0.9955696996492387,7.245476874582314,0.6970667981266946,PRUNED
2031,2031,0.6995316736504806,2021-02-22 11:01:24.461480,2021-02-22 11:01:35.776822,0 days 00:00:11.315342,8.268099627450636e-05,90,0.994965658304871,4.8108255875448345,0.6995316736504806,PRUNED
2032,2032,0.7279005907081084,2021-02-22 11:01:35.777678,2021-02-22 11:03:01.206660,0 days 00:01:25.428982,0.0005095892006792698,30,0.9974066507222916,6.688586230717766,0.707419275326596,COMPLETE
2033,2033,0.7027360118314026,2021-02-22 11:03:01.208346,2021-02-22 11:03:12.696477,0 days 00:00:11.488131,0.00015654158316166715,40,0.9952285634907527,3.7840332642559815,0.7027360118314026,PRUNED
2034,2034,0.7282226895325764,2021-02-22 11:03:12.697390,2021-02-22 11:04:38.301536,0 days 00:01:25.604146,0.0001213526240102648,70,0.9976945904691333,1.3571966302350635,0.7150603894503328,COMPLETE
2035,2035,0.726016866438818,2021-02-22 11:04:38.303067,2021-02-22 11:06:04.083260,0 days 00:01:25.780193,0.0002260334737078867,80,0.9943793523260556,6.102008704749377,0.7086517130884891,COMPLETE
2036,2036,0.7335001778431256,2021-02-22 11:06:04.084675,2021-02-22 11:07:29.654045,0 days 00:01:25.569370,0.00028559219393236294,40,0.9906645045072765,5.138872667077866,0.7101306384027607,COMPLETE
2037,2037,0.7022430367266453,2021-02-22 11:07:29.655215,2021-02-22 11:07:40.931219,0 days 00:00:11.276004,0.00041151595803598913,80,0.9941778092369633,4.2394871523452755,0.7022430367266453,PRUNED
2038,2038,0.7049543998028099,2021-02-22 11:07:40.932151,2021-02-22 11:07:52.364566,0 days 00:00:11.432415,0.00019416843893729,100,0.9963489266077784,2.457297137733293,0.7049543998028099,PRUNED
2039,2039,0.7294956519949785,2021-02-22 11:07:52.365516,2021-02-22 11:09:17.785916,0 days 00:01:25.420400,0.0003456089963312232,80,0.9981796839055672,14.125838270958718,0.713088489031304,COMPLETE
2040,2040,0.7315343864441013,2021-02-22 11:09:17.787538,2021-02-22 11:10:43.502476,0 days 00:01:25.714938,0.0002465230922944823,50,0.993821833209615,5.7249494593964085,0.7128420014789253,COMPLETE
2041,2041,0.7032289869361598,2021-02-22 11:10:43.503937,2021-02-22 11:10:54.867828,0 days 00:00:11.363891,0.0004804723853684832,80,0.9935697569727524,1.6819278184466149,0.7032289869361598,PRUNED
2042,2042,0.703721962040917,2021-02-22 11:10:54.868763,2021-02-22 11:11:06.313004,0 days 00:00:11.444241,0.0001379812750282045,70,0.9978624185198717,13.476887686886663,0.703721962040917,PRUNED
2043,2043,0.7292378101750201,2021-02-22 11:11:06.313949,2021-02-22 11:12:31.847388,0 days 00:01:25.533439,0.00029909344830930396,40,0.9953833776553372,5.3753074806666366,0.7162928272122258,COMPLETE
2044,2044,0.7281986373316139,2021-02-22 11:12:31.848771,2021-02-22 11:13:57.142097,0 days 00:01:25.293326,0.00010228430438576396,60,0.9944448884887669,6.365476168023321,0.7175252649741188,COMPLETE
2045,2045,0.7281016752333588,2021-02-22 11:13:57.143694,2021-02-22 11:15:22.622217,0 days 00:01:25.478523,0.00017076560088377093,80,0.9939194432428035,3.5279865374145576,0.713088489031304,COMPLETE
2046,2046,0.7317491641616625,2021-02-22 11:15:22.623648,2021-02-22 11:16:47.965732,0 days 00:01:25.342084,0.00021113973781798078,20,0.9965206865904802,6.864720164695899,0.7079122504313532,COMPLETE
2047,2047,0.7069263002218388,2021-02-22 11:16:47.967100,2021-02-22 11:16:59.267889,0 days 00:00:11.300789,5.3797302044562586e-05,90,0.9946896667641297,0.43510899452677376,0.7069263002218388,PRUNED
2048,2048,0.7304423996171725,2021-02-22 11:16:59.268734,2021-02-22 11:18:24.600210,0 days 00:01:25.331476,0.000361815035898853,80,0.9967311621920312,4.632910901770965,0.7133349765836825,COMPLETE
2049,2049,0.7269838779392732,2021-02-22 11:18:24.601361,2021-02-22 11:19:50.110947,0 days 00:01:25.509586,0.00026263770106859226,80,0.9927551222075286,8.023039705395634,0.7079122504313532,COMPLETE
2050,2050,0.7314748836676037,2021-02-22 11:19:50.112443,2021-02-22 11:21:16.012007,0 days 00:01:25.899564,0.0003290450154951723,30,0.998035619943096,7.577227311223413,0.7084052255361104,COMPLETE
2051,2051,0.7230751398084172,2021-02-22 11:21:16.013371,2021-02-22 11:22:41.294517,0 days 00:01:25.281146,0.000430547491687131,40,0.995101034569248,2.1425984799179605,0.7093911757456248,COMPLETE
2052,2052,0.7181904197872403,2021-02-22 11:22:41.296096,2021-02-22 11:24:06.969432,0 days 00:01:25.673336,0.00011611311490868922,50,0.9942817912447452,2.858967307224562,0.7150603894503328,COMPLETE
2053,2053,0.7032289869361598,2021-02-22 11:24:06.970898,2021-02-22 11:24:18.259715,0 days 00:00:11.288817,0.00015958803338383859,80,0.9940524963452372,1.1812770739854515,0.7032289869361598,PRUNED
2054,2054,0.7242645072018994,2021-02-22 11:24:18.260667,2021-02-22 11:25:43.749301,0 days 00:01:25.488634,0.0002299901238076604,30,0.9984515406696045,5.951778542258293,0.7121025388217895,COMPLETE
2055,2055,0.7180841166139142,2021-02-22 11:25:43.750708,2021-02-22 11:27:09.179808,0 days 00:01:25.429100,0.00027952269781379165,40,0.9969758675298707,4.944071067437087,0.7091446881932463,COMPLETE
2056,2056,0.7330335978910567,2021-02-22 11:27:09.180944,2021-02-22 11:28:34.484816,0 days 00:01:25.303872,0.000515258284855489,80,0.997596205744378,6.359726475711158,0.7202366280502834,COMPLETE
2057,2057,0.7039684495932955,2021-02-22 11:28:34.486323,2021-02-22 11:28:45.884937,0 days 00:00:11.398614,0.0003927721094589729,70,0.9936917240619633,15.823046839582084,0.7039684495932955,PRUNED
2058,2058,0.7034754744885383,2021-02-22 11:28:45.885827,2021-02-22 11:28:57.104384,0 days 00:00:11.218557,0.0003202770426936984,80,0.9949411011575928,5.52646821810343,0.7034754744885383,PRUNED
2059,2059,0.7254537822532511,2021-02-22 11:28:57.105331,2021-02-22 11:30:22.497847,0 days 00:01:25.392516,0.00019143274509592537,40,0.9953035581720788,4.18870017795193,0.7108701010598965,COMPLETE
2060,2060,0.6891791964505792,2021-02-22 11:30:22.499310,2021-02-22 11:30:33.818467,0 days 00:00:11.319157,0.00025029288422307166,90,0.9945244889669776,6.849148795166255,0.6891791964505792,PRUNED
2061,2061,0.6975597732314518,2021-02-22 11:30:33.819424,2021-02-22 11:30:45.148476,0 days 00:00:11.329052,0.00013701688049191734,20,0.9941692969405046,0.03381719721895837,0.6975597732314518,PRUNED
2062,2062,0.706186837564703,2021-02-22 11:30:45.149453,2021-02-22 11:30:56.459215,0 days 00:00:11.309762,0.00021483162336502303,80,0.9973470701612939,3.382531178702477,0.706186837564703,PRUNED
2063,2063,0.7047079122504314,2021-02-22 11:30:56.460151,2021-02-22 11:31:07.873997,0 days 00:00:11.413846,0.0004353427815095427,80,0.996182082808516,1.854035881638886,0.7047079122504314,PRUNED
2064,2064,0.7283968048299705,2021-02-22 11:31:07.874960,2021-02-22 11:32:33.265037,0 days 00:01:25.390077,0.00034087284424373524,30,0.9983105389096182,5.343203608072286,0.7091446881932463,COMPLETE
2065,2065,0.7049543998028099,2021-02-22 11:32:33.266496,2021-02-22 11:32:44.667700,0 days 00:00:11.401204,0.00016826720806109873,40,0.9934519288573654,2.654909312351196,0.7049543998028099,PRUNED
2066,2066,0.7032289869361598,2021-02-22 11:32:44.668618,2021-02-22 11:32:55.964081,0 days 00:00:11.295463,0.000278003161155981,60,0.9939160288246639,4.629076233704265,0.7032289869361598,PRUNED
2067,2067,0.7066798126694602,2021-02-22 11:32:55.965010,2021-02-22 11:33:07.305124,0 days 00:00:11.340114,0.006769582761390507,50,0.9971918852125424,0.7356901076695643,0.7066798126694602,PRUNED
2068,2068,0.7307131444941918,2021-02-22 11:33:07.306066,2021-02-22 11:34:32.808638,0 days 00:01:25.502572,0.00038016714755361635,70,0.9956009882952483,7.344166482137659,0.7101306384027607,COMPLETE
2069,2069,0.7294824783320649,2021-02-22 11:34:32.810056,2021-02-22 11:35:58.634249,0 days 00:01:25.824193,0.00019312405981939133,80,0.9978373819529744,5.87824417932219,0.7143209267931969,COMPLETE
2070,2070,0.7052008873551886,2021-02-22 11:35:58.635419,2021-02-22 11:36:09.950358,0 days 00:00:11.314939,0.00031157769890455966,40,0.9941046189248748,1.5234861569041889,0.7052008873551886,PRUNED
2071,2071,0.6963273354695588,2021-02-22 11:36:09.951297,2021-02-22 11:36:21.283783,0 days 00:00:11.332486,0.0002414900807819861,80,0.9942926321417223,5.074783894551457,0.6963273354695588,PRUNED
2072,2072,0.6992851860981021,2021-02-22 11:36:21.284686,2021-02-22 11:36:32.537147,0 days 00:00:11.252461,6.930595472167768e-05,30,0.9947953047745208,6.154445255370178,0.6992851860981021,PRUNED
2073,2073,0.7309174101164644,2021-02-22 11:36:32.538032,2021-02-22 11:37:57.956795,0 days 00:01:25.418763,0.0005164207142730102,50,0.9939060002586418,14.691931794429266,0.7076657628789746,COMPLETE
2074,2074,0.7230805553510045,2021-02-22 11:37:57.957950,2021-02-22 11:39:23.346695,0 days 00:01:25.388745,0.00014841700402079636,80,0.9981657309154989,2.364238129932986,0.7076657628789746,COMPLETE
2075,2075,0.7069263002218388,2021-02-22 11:39:23.348210,2021-02-22 11:39:34.686509,0 days 00:00:11.338299,0.0003059996123830097,80,0.9958772023186266,8.054854933779438,0.7069263002218388,PRUNED
2076,2076,0.7056938624599458,2021-02-22 11:39:34.687474,2021-02-22 11:39:46.045744,0 days 00:00:11.358270,9.23205738458082e-05,90,0.9968424803886955,5.543425584044819,0.7056938624599458,PRUNED
2077,2077,0.700517623859995,2021-02-22 11:39:46.046685,2021-02-22 11:39:57.418860,0 days 00:00:11.372175,0.00043469647683737095,80,0.9935834891170612,4.459841578720333,0.700517623859995,PRUNED
2078,2078,0.7017500616218881,2021-02-22 11:39:57.419854,2021-02-22 11:40:08.930347,0 days 00:00:11.510493,0.00022177549618184885,40,0.9953207421987089,1.0974351670844344,0.7017500616218881,PRUNED
2079,2079,0.6990386985457234,2021-02-22 11:40:08.931272,2021-02-22 11:40:20.150558,0 days 00:00:11.219286,0.00011093256580214477,20,0.997677816301618,2.9906928304686313,0.6990386985457234,PRUNED
2080,2080,0.731004597963888,2021-02-22 11:40:20.151474,2021-02-22 11:41:45.866943,0 days 00:01:25.715469,0.0002674186882703344,70,0.9965995297353086,16.747703385100685,0.7093911757456248,COMPLETE
2081,2081,0.7047079122504314,2021-02-22 11:41:45.868491,2021-02-22 11:41:57.151717,0 days 00:00:11.283226,0.00037714560600188513,60,0.9950508971992701,3.919381385085455,0.7047079122504314,PRUNED
2082,2082,0.6916440719743653,2021-02-22 11:41:57.152660,2021-02-22 11:42:08.460411,0 days 00:00:11.307751,0.00017735012822864485,30,0.9937480732081894,6.420195473903674,0.6916440719743653,PRUNED
2083,2083,0.6975597732314518,2021-02-22 11:42:08.461358,2021-02-22 11:42:19.811607,0 days 00:00:11.350249,0.00012952550552018145,80,0.9945320786877867,7.04265112247905,0.6975597732314518,PRUNED
2084,2084,0.7287056722646263,2021-02-22 11:42:19.812452,2021-02-22 11:43:45.329491,0 days 00:01:25.517039,0.0003423755034823869,40,0.9942464647226377,5.773810690381184,0.7086517130884891,COMPLETE
2085,2085,0.7039684495932955,2021-02-22 11:43:45.331008,2021-02-22 11:43:56.722107,0 days 00:00:11.391099,0.000216022215725741,100,0.9974803384288196,2.0615277726214543,0.7039684495932955,PRUNED
2086,2086,0.7293756923492165,2021-02-22 11:43:56.723044,2021-02-22 11:45:22.375426,0 days 00:01:25.652382,0.000262888699280203,80,0.9979449455910214,7.6440142975773995,0.7111165886122751,COMPLETE
2087,2087,0.7042149371456742,2021-02-22 11:45:22.376824,2021-02-22 11:45:33.714090,0 days 00:00:11.337266,0.0004859094529282193,50,0.9932748615305061,4.97114038821662,0.7042149371456742,PRUNED
2088,2088,0.7220667429755065,2021-02-22 11:45:33.715035,2021-02-22 11:46:59.457866,0 days 00:01:25.742831,0.0001857368728016578,80,0.9957305570980187,1.6359989307020282,0.7088982006408676,COMPLETE
2089,2089,0.7290507858347954,2021-02-22 11:46:59.459079,2021-02-22 11:48:25.258461,0 days 00:01:25.799382,0.0003028445204414066,30,0.9940163460491716,6.701375526497196,0.7177717525264974,COMPLETE
2090,2090,0.6963273354695588,2021-02-22 11:48:25.260007,2021-02-22 11:48:36.500405,0 days 00:00:11.240398,0.00015251853887675846,90,0.9954442375998376,5.450587041789962,0.6963273354695588,PRUNED
2091,2091,0.7327803848631246,2021-02-22 11:48:36.501304,2021-02-22 11:50:02.331541,0 days 00:01:25.830237,0.00037638121067483425,40,0.9944250781843466,3.405345292092303,0.7093911757456248,COMPLETE
2092,2092,0.6950948977076657,2021-02-22 11:50:02.332970,2021-02-22 11:50:13.656531,0 days 00:00:11.323561,0.00025231998543487024,80,0.9938489955905134,0.6110200082585112,0.6950948977076657,PRUNED
2093,2093,0.7017500616218881,2021-02-22 11:50:13.657441,2021-02-22 11:50:24.987016,0 days 00:00:11.329575,0.00033189228477240566,40,0.9951499645536505,6.072147411770424,0.7017500616218881,PRUNED
2094,2094,0.7291039016601303,2021-02-22 11:50:24.987912,2021-02-22 11:51:50.325222,0 days 00:01:25.337310,0.0001270452705688998,70,0.9980733919594055,2.618677372469899,0.7116095637170323,COMPLETE
2095,2095,0.7066798126694602,2021-02-22 11:51:50.326629,2021-02-22 11:52:01.810122,0 days 00:00:11.483493,0.00041937901668273386,80,0.9970732649635297,4.308703416062958,0.7066798126694602,PRUNED
2096,2096,0.7247129234356211,2021-02-22 11:52:01.811084,2021-02-22 11:53:27.977976,0 days 00:01:26.166892,0.00021219155089654973,80,0.9985862438107678,5.154346497021711,0.7076657628789746,COMPLETE
2097,2097,0.7310645894633581,2021-02-22 11:53:27.979174,2021-02-22 11:54:57.183173,0 days 00:01:29.203999,0.0002865176990065895,50,0.9949501549390439,7.257814055243294,0.709884150850382,COMPLETE
2098,2098,0.7066798126694602,2021-02-22 11:54:57.184838,2021-02-22 11:55:09.028391,0 days 00:00:11.843553,0.00015838529477843724,80,0.9941131971554301,1.3861354124183276,0.7066798126694602,PRUNED
2099,2099,0.7069263002218388,2021-02-22 11:55:09.029364,2021-02-22 11:55:20.990063,0 days 00:00:11.960699,0.0002333458804213637,30,0.9935007727164178,8.315682015824954,0.7069263002218388,PRUNED
2100,2100,0.7022430367266453,2021-02-22 11:55:20.991063,2021-02-22 11:55:32.885246,0 days 00:00:11.894183,8.354192565438868e-05,10,0.9930628690497074,5.781653136193802,0.7022430367266453,PRUNED
